MMM,YYYYMM,Client,Summa
янв23,202301,Client А,9243
фев23,202302,Client А,9098
мар23,202303,Client А,3835
апр23,202304,Client А,8108
май23,202305,Client А,6587
июн23,202306,Client А,3247
июл23,202307,Client А,4840
авг23,202308,Client А,5134
сен23,202309,Client А,6021
окт23,202310,Client А,8345
ноя23,202311,Client А,1804
дек23,202312,Client А,2109
янв24,202401,Client А,4560
янв23,202301,Client B,1016
фев23,202302,Client B,5487
мар23,202303,Client B,3296
апр23,202304,Client B,9959
май23,202305,Client B,2319
июн23,202306,Client B,3278
июл23,202307,Client B,4728
авг23,202308,Client B,5226
сен23,202309,Client B,7025
окт23,202310,Client B,6892
ноя23,202311,Client B,7495
дек23,202312,Client B,2483
янв24,202401,Client B,8432
янв23,202301,Client C,1041
фев23,202302,Client C,3828
мар23,202303,Client C,8226
апр23,202304,Client C,4948
май23,202305,Client C,565
июн23,202306,Client C,1507
июл23,202307,Client C,7230
авг23,202308,Client C,4109
сен23,202309,Client C,7448
окт23,202310,Client C,6755
ноя23,202311,Client C,733
дек23,202312,Client C,8470
янв24,202401,Client C,6770
янв23,202301,Client D,4081
фев23,202302,Client D,6165
мар23,202303,Client D,4673
апр23,202304,Client D,1875
май23,202305,Client D,4579
июн23,202306,Client D,5043
июл23,202307,Client D,1591
авг23,202308,Client D,3787
сен23,202309,Client D,5681
окт23,202310,Client D,5762
ноя23,202311,Client D,3689
дек23,202312,Client D,110
янв24,202401,Client D,9990
